x,y,t
1170.0,732.6,0.0
1165.0,733.5,0.01
1165.0,733.5,0.02
1165.0,733.5,0.03
811.0,777.6,0.04
811.0,777.6,0.05
779.0,781.2,0.06
779.0,781.2,0.07
779.0,781.2,0.08
779.0,781.2,0.09
746.0,786.6,0.1
746.0,786.6,0.11
746.0,786.6,0.12
633.0,813.6,0.13
633.0,813.6,0.14
633.0,813.6,0.15
526.0,827.1,0.16
526.0,827.1,0.17
526.0,827.1,0.18
526.0,827.1,0.19
490.0,832.5,0.2
490.0,832.5,0.21
490.0,832.5,0.22
469.0,840.6,0.23
469.0,840.6,0.24
469.0,840.6,0.25
428.0,846.0,0.26
428.0,846.0,0.27
428.0,846.0,0.28
426.0,846.0,0.29
426.0,846.0,0.3
426.0,846.0,0.31
425.0,846.0,0.32
425.0,846.0,0.33
425.0,846.0,0.34
424.0,846.0,0.35
424.0,846.0,0.36
424.0,846.0,0.37
423.0,846.0,0.38
423.0,846.0,0.39
423.0,846.0,0.4
423.0,846.0,0.41
423.0,846.0,0.42
423.0,846.0,0.43
423.0,846.0,0.44
423.0,846.0,0.45
423.0,846.0,0.46
423.0,846.0,0.47
423.0,846.0,0.48
423.0,846.0,0.49
423.0,846.0,0.5
423.0,846.0,0.51
423.0,846.0,0.52
423.0,846.0,0.53
423.0,846.0,0.54
423.0,846.0,0.55
423.0,846.0,0.56
423.0,846.0,0.57
423.0,846.0,0.58
423.0,846.0,0.59
423.0,846.0,0.6
423.0,846.0,0.61
423.0,846.0,0.62
423.0,846.0,0.63
423.0,846.0,0.64
423.0,846.0,0.65
423.0,846.0,0.66
423.0,846.9,0.67
423.0,846.9,0.68
423.0,846.9,0.69
423.0,846.9,0.7
423.0,848.7,0.71
423.0,848.7,0.72
423.0,848.7,0.73
798.0,878.4,0.74
798.0,878.4,0.75
798.0,878.4,0.76
1051.0,837.0,0.77
1051.0,837.0,0.78
1051.0,837.0,0.79
1081.0,813.6,0.8
1081.0,813.6,0.81
1081.0,813.6,0.82
1096.0,803.7,0.83
1096.0,803.7,0.84
1096.0,803.7,0.85
1109.0,795.6,0.86
1109.0,795.6,0.87
1109.0,795.6,0.88
1116.0,790.2,0.89
1116.0,790.2,0.9
1116.0,790.2,0.91
1116.0,790.2,0.92
1116.0,788.4,0.93
1116.0,788.4,0.94
1116.0,788.4,0.95
1139.0,776.7,0.96
1139.0,776.7,0.97
1139.0,776.7,0.98
1139.0,776.7,0.99
1154.0,769.5,1.0
1154.0,769.5,1.01
1214.0,746.1,1.02
1214.0,746.1,1.03
1258.0,729.0,1.04
1258.0,729.0,1.05
1258.0,729.0,1.06
1258.0,728.1,1.07
1258.0,728.1,1.08
1258.0,728.1,1.09
1275.0,720.0,1.1
1275.0,720.0,1.11
1275.0,720.0,1.12
1280.0,716.4,1.13
1280.0,716.4,1.14
1280.0,716.4,1.15
1284.0,713.7,1.16
1284.0,713.7,1.17
1284.0,713.7,1.18
1285.0,711.0,1.19
1285.0,711.0,1.2
1285.0,711.0,1.21
1285.0,711.0,1.22
1285.0,711.0,1.23
1285.0,709.2,1.24
1285.0,709.2,1.25
1285.0,709.2,1.26
1285.0,707.4,1.27
1285.0,707.4,1.28
1285.0,707.4,1.29
1284.0,706.5,1.3
1284.0,706.5,1.31
1284.0,706.5,1.32
1281.0,704.7,1.33
1281.0,704.7,1.34
1281.0,704.7,1.35
1275.0,702.0,1.36
1275.0,702.0,1.37
1275.0,702.0,1.38
1266.0,700.2,1.39
1266.0,700.2,1.4
1266.0,700.2,1.41
1266.0,700.2,1.42
1258.0,697.5,1.43
1258.0,697.5,1.44
1258.0,697.5,1.45
1248.0,693.9,1.46
1248.0,693.9,1.47
1248.0,693.9,1.48
1191.0,687.6,1.49
1191.0,687.6,1.5
1191.0,687.6,1.51
1190.0,687.6,1.52
1190.0,687.6,1.53
1190.0,687.6,1.54
1180.0,688.5,1.55
1180.0,688.5,1.56
1180.0,688.5,1.57
1165.0,691.2,1.58
1165.0,691.2,1.59
1165.0,691.2,1.6
1165.0,691.2,1.61
1150.0,693.0,1.62
1150.0,693.0,1.63
1150.0,693.0,1.64
1150.0,693.0,1.65
1141.0,693.9,1.66
1141.0,693.9,1.67
1141.0,693.9,1.68
1135.0,695.7,1.69
1135.0,695.7,1.7
1135.0,695.7,1.71
1130.0,695.7,1.72
1130.0,695.7,1.73
1130.0,695.7,1.74
1126.0,695.7,1.75
1126.0,695.7,1.76
1126.0,695.7,1.77
1123.0,696.6,1.78
1123.0,696.6,1.79
1123.0,696.6,1.8
1119.0,697.5,1.81
1119.0,697.5,1.82
1119.0,697.5,1.83
1116.0,698.4,1.84
1116.0,698.4,1.85
1116.0,698.4,1.86
1116.0,698.4,1.87
1114.0,700.2,1.88
1114.0,700.2,1.89
1111.0,701.1,1.9
1111.0,701.1,1.91
1111.0,701.1,1.92
1110.0,702.0,1.93
1110.0,702.0,1.94
1110.0,702.0,1.95
1110.0,702.0,1.96
1108.0,702.9,1.97
1108.0,702.9,1.98
1108.0,702.9,1.99
1105.0,704.7,2.0
1105.0,704.7,2.01
1104.0,705.6,2.02
1104.0,705.6,2.03
1104.0,705.6,2.04
1104.0,705.6,2.05
1103.0,706.5,2.06
1103.0,706.5,2.07
1101.0,706.5,2.08
1101.0,706.5,2.09
1101.0,706.5,2.1
1100.0,706.5,2.11
1100.0,706.5,2.12
1100.0,706.5,2.13
1100.0,706.5,2.14
1099.0,707.4,2.15
1099.0,707.4,2.16
1099.0,707.4,2.17
1098.0,709.2,2.18
1098.0,709.2,2.19
1098.0,709.2,2.2
1096.0,710.1,2.21
1096.0,710.1,2.22
1096.0,710.1,2.23
1095.0,711.0,2.24
1095.0,711.0,2.25
1095.0,711.0,2.26
1094.0,711.9,2.27
1094.0,711.9,2.28
1094.0,711.9,2.29
1093.0,713.7,2.3
1093.0,713.7,2.31
1093.0,713.7,2.32
1093.0,713.7,2.33
1093.0,714.6,2.34
1093.0,714.6,2.35
1093.0,714.6,2.36
1093.0,714.6,2.37
1093.0,715.5,2.38
1093.0,715.5,2.39
1093.0,715.5,2.4
1094.0,718.2,2.41
1094.0,718.2,2.42
1094.0,718.2,2.43
1096.0,720.0,2.44
1096.0,720.0,2.45
1096.0,720.0,2.46
1103.0,723.6,2.47
1103.0,723.6,2.48
1103.0,723.6,2.49
1110.0,728.1,2.5
1110.0,728.1,2.51
1110.0,728.1,2.52
1119.0,731.7,2.53
1119.0,731.7,2.54
1119.0,731.7,2.55
1125.0,733.5,2.56
1125.0,733.5,2.57
1125.0,733.5,2.58
1129.0,736.2,2.59
1129.0,736.2,2.6
1129.0,736.2,2.61
1130.0,737.1,2.62
1130.0,737.1,2.63
1130.0,737.1,2.64
1130.0,737.1,2.65
1130.0,737.1,2.66
1130.0,737.1,2.67
1130.0,737.1,2.68
1130.0,737.1,2.69
1130.0,738.0,2.7
1130.0,738.0,2.71
1130.0,738.0,2.72
1129.0,738.9,2.73
1129.0,738.9,2.74
1129.0,738.9,2.75
1126.0,741.6,2.76
1126.0,741.6,2.77
1126.0,741.6,2.78
1126.0,741.6,2.79
1124.0,743.4,2.8
1124.0,743.4,2.81
1120.0,747.0,2.82
1120.0,747.0,2.83
1120.0,747.0,2.84
1116.0,749.7,2.85
1116.0,749.7,2.86
1116.0,749.7,2.87
1111.0,751.5,2.88
1111.0,751.5,2.89
1111.0,751.5,2.9
1106.0,754.2,2.91
1106.0,754.2,2.92
1106.0,754.2,2.93
1101.0,755.1,2.94
1101.0,755.1,2.95
1101.0,755.1,2.96
1098.0,756.0,2.97
1098.0,756.0,2.98
1098.0,756.0,2.99
1094.0,756.0,3.0
1094.0,756.0,3.01
1091.0,756.0,3.02
1091.0,756.0,3.03
1091.0,756.0,3.04
1091.0,756.0,3.05
1090.0,756.0,3.06
1090.0,756.0,3.07
1090.0,756.0,3.08
1089.0,756.0,3.09
1089.0,756.0,3.1
1089.0,756.0,3.11
1089.0,756.0,3.12
1089.0,756.0,3.13
1089.0,756.0,3.14
1089.0,756.0,3.15
1089.0,756.0,3.16
1089.0,756.0,3.17
1089.0,756.0,3.18
1090.0,756.0,3.19
1090.0,756.0,3.2
1093.0,756.0,3.21
1093.0,756.0,3.22
1093.0,756.0,3.23
1098.0,756.0,3.24
1098.0,756.0,3.25
1098.0,756.0,3.26
1098.0,756.0,3.27
1104.0,755.1,3.28
1104.0,755.1,3.29
1104.0,755.1,3.3
1110.0,754.2,3.31
1110.0,754.2,3.32
1110.0,754.2,3.33
1116.0,752.4,3.34
1116.0,752.4,3.35
1116.0,752.4,3.36
1123.0,751.5,3.37
1123.0,751.5,3.38
1123.0,751.5,3.39
1123.0,751.5,3.4
1128.0,750.6,3.41
1128.0,750.6,3.42
1128.0,750.6,3.43
